image_path,basename,folder_label,json_label
/content/drive/MyDrive/DATASET/real_cifake_images/484.png,484.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/485.png,485.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/486.png,486.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/487.png,487.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/488.png,488.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/489.png,489.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/49.png,49.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/490.png,490.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/491.png,491.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/492.png,492.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/493.png,493.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/494.png,494.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/495.png,495.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/496.png,496.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/497.png,497.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/498.png,498.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/499.png,499.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/5.png,5.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/50.png,50.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/500.png,500.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/501.png,501.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/502.png,502.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/503.png,503.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/504.png,504.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/505.png,505.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/506.png,506.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/507.png,507.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/508.png,508.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/509.png,509.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/51.png,51.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/510.png,510.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/511.png,511.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/512.png,512.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/513.png,513.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/514.png,514.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/515.png,515.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/516.png,516.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/517.png,517.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/518.png,518.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/519.png,519.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/52.png,52.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/520.png,520.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/521.png,521.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/522.png,522.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/523.png,523.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/524.png,524.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/525.png,525.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/526.png,526.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/527.png,527.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/528.png,528.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/529.png,529.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/53.png,53.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/530.png,530.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/531.png,531.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/532.png,532.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/533.png,533.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/534.png,534.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/535.png,535.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/536.png,536.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/537.png,537.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/538.png,538.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/539.png,539.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/54.png,54.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/540.png,540.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/541.png,541.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/542.png,542.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/543.png,543.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/544.png,544.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/545.png,545.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/546.png,546.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/547.png,547.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/548.png,548.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/549.png,549.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/55.png,55.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/550.png,550.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/551.png,551.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/552.png,552.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/553.png,553.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/554.png,554.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/555.png,555.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/556.png,556.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/557.png,557.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/558.png,558.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/559.png,559.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/56.png,56.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/560.png,560.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/561.png,561.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/562.png,562.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/563.png,563.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/564.png,564.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/565.png,565.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/566.png,566.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/567.png,567.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/568.png,568.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/569.png,569.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/57.png,57.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/570.png,570.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/571.png,571.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/572.png,572.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/573.png,573.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/574.png,574.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/575.png,575.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/576.png,576.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/577.png,577.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/578.png,578.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/579.png,579.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/58.png,58.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/580.png,580.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/581.png,581.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/582.png,582.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/583.png,583.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/584.png,584.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/585.png,585.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/586.png,586.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/587.png,587.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/588.png,588.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/589.png,589.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/59.png,59.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/590.png,590.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/591.png,591.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/592.png,592.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/593.png,593.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/594.png,594.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/595.png,595.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/596.png,596.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/597.png,597.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/598.png,598.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/599.png,599.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/6.png,6.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/60.png,60.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/600.png,600.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/601.png,601.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/602.png,602.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/603.png,603.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/604.png,604.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/605.png,605.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/606.png,606.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/607.png,607.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/608.png,608.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/609.png,609.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/61.png,61.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/610.png,610.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/611.png,611.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/612.png,612.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/613.png,613.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/614.png,614.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/615.png,615.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/616.png,616.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/617.png,617.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/618.png,618.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/619.png,619.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/62.png,62.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/620.png,620.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/621.png,621.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/622.png,622.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/623.png,623.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/624.png,624.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/625.png,625.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/626.png,626.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/627.png,627.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/628.png,628.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/629.png,629.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/63.png,63.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/630.png,630.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/631.png,631.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/632.png,632.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/633.png,633.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/634.png,634.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/635.png,635.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/636.png,636.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/637.png,637.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/638.png,638.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/639.png,639.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/64.png,64.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/640.png,640.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/641.png,641.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/642.png,642.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/643.png,643.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/644.png,644.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/645.png,645.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/646.png,646.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/647.png,647.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/648.png,648.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/649.png,649.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/65.png,65.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/650.png,650.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/651.png,651.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/652.png,652.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/653.png,653.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/654.png,654.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/655.png,655.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/656.png,656.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/657.png,657.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/658.png,658.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/659.png,659.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/66.png,66.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/660.png,660.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/661.png,661.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/662.png,662.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/663.png,663.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/664.png,664.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/665.png,665.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/666.png,666.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/667.png,667.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/668.png,668.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/669.png,669.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/67.png,67.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/670.png,670.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/671.png,671.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/672.png,672.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/673.png,673.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/674.png,674.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/675.png,675.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/676.png,676.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/677.png,677.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/678.png,678.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/679.png,679.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/68.png,68.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/680.png,680.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/681.png,681.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/682.png,682.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/683.png,683.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/684.png,684.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/685.png,685.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/686.png,686.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/687.png,687.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/688.png,688.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/689.png,689.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/69.png,69.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/690.png,690.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/691.png,691.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/692.png,692.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/693.png,693.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/694.png,694.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/695.png,695.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/696.png,696.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/697.png,697.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/698.png,698.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/699.png,699.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/7.png,7.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/70.png,70.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/700.png,700.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/701.png,701.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/702.png,702.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/703.png,703.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/704.png,704.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/705.png,705.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/706.png,706.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/707.png,707.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/708.png,708.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/709.png,709.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/71.png,71.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/710.png,710.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/711.png,711.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/712.png,712.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/713.png,713.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/714.png,714.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/715.png,715.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/716.png,716.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/717.png,717.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/718.png,718.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/719.png,719.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/72.png,72.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/720.png,720.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/721.png,721.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/722.png,722.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/723.png,723.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/724.png,724.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/725.png,725.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/726.png,726.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/727.png,727.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/728.png,728.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/729.png,729.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/73.png,73.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/730.png,730.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/731.png,731.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/732.png,732.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/733.png,733.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/734.png,734.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/735.png,735.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/736.png,736.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/737.png,737.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/738.png,738.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/739.png,739.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/74.png,74.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/740.png,740.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/741.png,741.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/742.png,742.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/743.png,743.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/744.png,744.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/745.png,745.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/746.png,746.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/747.png,747.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/748.png,748.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/749.png,749.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/75.png,75.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/750.png,750.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/751.png,751.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/752.png,752.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/753.png,753.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/754.png,754.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/755.png,755.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/756.png,756.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/757.png,757.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/758.png,758.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/759.png,759.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/76.png,76.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/760.png,760.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/761.png,761.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/762.png,762.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/763.png,763.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/764.png,764.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/765.png,765.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/766.png,766.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/767.png,767.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/768.png,768.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/769.png,769.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/77.png,77.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/770.png,770.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/771.png,771.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/772.png,772.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/773.png,773.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/774.png,774.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/775.png,775.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/776.png,776.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/777.png,777.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/778.png,778.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/779.png,779.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/78.png,78.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/780.png,780.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/781.png,781.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/782.png,782.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/783.png,783.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/784.png,784.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/785.png,785.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/786.png,786.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/787.png,787.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/788.png,788.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/789.png,789.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/79.png,79.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/790.png,790.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/791.png,791.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/792.png,792.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/793.png,793.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/794.png,794.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/795.png,795.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/796.png,796.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/797.png,797.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/798.png,798.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/799.png,799.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/8.png,8.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/80.png,80.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/800.png,800.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/801.png,801.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/802.png,802.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/803.png,803.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/804.png,804.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/805.png,805.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/806.png,806.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/807.png,807.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/808.png,808.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/809.png,809.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/81.png,81.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/810.png,810.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/811.png,811.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/812.png,812.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/813.png,813.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/814.png,814.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/815.png,815.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/816.png,816.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/817.png,817.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/818.png,818.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/819.png,819.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/82.png,82.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/820.png,820.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/821.png,821.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/822.png,822.png,real,real
